time,seconds_elapsed,z,y,x
1657787293044704000,0.0657041015625,14.094964981079102,0.3998316824436188,-1.015141487121582
1657787293046692000,0.067692138671875,13.992013931274414,0.45250412821769714,-0.9792284965515137
1657787293048704000,0.0697041015625,13.924976348876953,0.4668693244457245,-0.9648633003234863
1657787293050704100,0.0717041015625,13.778929710388184,0.47884035110473633,-0.9361328482627869
1657787293052708000,0.0737080078125,13.618518829345703,0.4812345504760742,-0.9193734526634216
1657787293054711000,0.0757109375,13.216292381286621,0.47644615173339844,-0.8523358106613159
1657787293056708400,0.077708251953125,13.216292381286621,0.47644615173339844,-0.8379706144332886
1657787293058710000,0.0797099609375,13.11334228515625,0.45489832758903503,-0.8379706144332886
1657787293060711700,0.081711669921875,13.000814437866211,0.4429273009300232,-0.828393816947937
1657787293062713000,0.083713134765625,12.756606101989746,0.42616790533065796,-0.8164227604866028
1657787293064714200,0.08571435546875,12.53633975982666,0.3734954595565796,-0.8403648138046265
1657787293066715400,0.08771533203125,12.421417236328125,0.35673606395721436,-0.8475474119186401
1657787293068716300,0.08971630859375,12.181997299194336,0.3016694188117981,-0.8882488012313843
1657787293070717200,0.09171728515625,12.071864128112793,0.2777273952960968,-0.8930372595787048
1657787293072718000,0.093718017578125,11.856386184692383,0.2513911724090576,-0.9097966551780701
1657787293074719000,0.095718994140625,11.628936767578125,0.21308395266532898,-0.933738648891449
1657787293076720400,0.097720458984375,11.396698951721191,0.17238251864910126,-0.9792284965515137
1657787293078721000,0.099720947265625,11.288960456848145,0.16519992053508759,-1.0295066833496094
1657787293080721700,0.1017216796875,11.061511039733887,0.17238251864910126,-1.1180921792984009
1657787293082722300,0.103722412109375,10.951377868652344,0.14365209639072418,-1.161187767982483
1657787293084723000,0.105722900390625,10.611401557922363,0.13407529890537262,-1.280897855758667
1657787293086723300,0.107723388671875,10.518027305603027,0.12449848651885986,-1.3120225667953491
1657787293088724000,0.109723876953125,10.419864654541016,0.12689268589019775,-1.3431471586227417
1657787293090724600,0.111724609375,10.221146583557129,0.12928688526153564,-1.4053963422775269
1657787293092725000,0.11372509765625,10.036792755126953,0.13168109953403473,-1.501164436340332
1657787293094725600,0.1157255859375,9.660902976989746,0.1149216815829277,-1.702277421951294
1657787293096725000,0.11772509765625,9.660902976989746,0.1149216815829277,-1.702277421951294
1657787293098724600,0.119724609375,9.660902976989746,0.1149216815829277,-1.702277421951294
1657787293100725000,0.12172509765625,9.608230590820312,0.0933738648891449,-1.7477672100067139
1657787293102725400,0.123725341796875,9.507674217224121,0.06224924325942993,-1.821987509727478
1657787293104725800,0.125725830078125,9.428665161132812,0.033518824726343155,-1.9249382019042969
1657787293106726100,0.12772607421875,9.402329444885254,0.021547814831137657,-1.9632453918457031
1657787293108726000,0.12972607421875,9.368810653686523,-0.0071826050989329815,-2.0254945755004883
1657787293110726400,0.131726318359375,9.35205078125,-0.031124621629714966,-2.097320795059204
1657787293112726500,0.1337265625,9.354445457458496,-0.026336219161748886,-2.1332337856292725
1657787293114726400,0.135726318359375,9.354445457458496,-0.06224924325942993,-2.185906171798706
1657787293116726800,0.137726806640625,9.375992774963379,-0.0694318488240242,-2.2026655673980713
1657787293118727000,0.139726806640625,9.404723167419434,-0.07422025501728058,-2.205059766769409
1657787293120726800,0.141726806640625,9.452607154846191,-0.090979665517807,-2.1715409755706787
1657787293122727000,0.143726806640625,9.495702743530273,-0.0933738648891449,-2.1571757793426514
1657787293124726800,0.145726806640625,9.581894874572754,-0.090979665517807,-2.0805611610412598
1657787293126727000,0.147726806640625,9.634567260742188,-0.09816227108240128,-2.0422539710998535
1657787293128726800,0.149726806640625,9.71357536315918,-0.10295066982507706,-1.968033790588379
1657787293130727000,0.151726806640625,9.751882553100586,-0.13168109953403473,-1.9105730056762695
1657787293132726800,0.153726806640625,9.864410400390625,-0.14604631066322327,-1.7956513166427612
1657787293134727000,0.155726806640625,10.333673477172852,-0.15562310814857483,-1.216254472732544
1657787293136725500,0.1577255859375,10.374375343322754,-0.15083470940589905,-1.1468225717544556
1657787293138724900,0.159724853515625,10.374375343322754,-0.15083470940589905,-1.1468225717544556
1657787293140724000,0.161723876953125,10.374375343322754,-0.15083470940589905,-1.1468225717544556
1657787293142723000,0.16372314453125,10.374375343322754,-0.15083470940589905,-1.1468225717544556
1657787293144723200,0.16572314453125,10.462960243225098,-0.12210428714752197,-1.0007762908935547
1657787293146723300,0.167723388671875,10.498873710632324,-0.11252748221158981,-0.9026140570640564
1657787293148722700,0.16972265625,10.529998779296875,-0.11013327538967133,-0.8092401623725891
1657787293150722800,0.171722900390625,10.573094367980957,-0.090979665517807,-0.667982280254364
1657787293152722700,0.17372265625,10.606613159179688,-0.05746084079146385,-0.5147533416748047
1657787293154722800,0.175722900390625,10.609006881713867,-0.0454898327589035,-0.4405331015586853
1657787293156723500,0.177723388671875,10.601824760437012,0,-0.28730419278144836
1657787293158724400,0.179724365234375,10.582671165466309,0.033518824726343155,-0.15801730751991272
1657787293160724500,0.181724365234375,10.553940773010254,0.05506663769483566,-0.09816227108240128
1657787293162724400,0.183724365234375,10.47014331817627,0.11971008777618408,0.019153613597154617
1657787293164724200,0.18572412109375,10.386345863342285,0.14844051003456116,0.12928688526153564
1657787293166723800,0.187723876953125,10.331279754638672,0.17717093229293823,0.1867477297782898
1657787293168724000,0.189723876953125,10.223540306091309,0.24181437492370605,0.28730419278144836
1657787293170724000,0.19172412109375,10.07270622253418,0.31364041566848755,0.36152446269989014
1657787293172724000,0.193723876953125,9.996091842651367,0.33758243918418884,0.3926490843296051
