time,seconds_elapsed,z,y,x
1657787293044104200,0.065104248046875,9.801773071289062,-0.25974318385124207,0.16782477498054504
1657787293054104000,0.07510400390625,9.80281925201416,-0.23803174495697021,0.13584674894809723
1657787293064103200,0.085103271484375,9.804045677185059,-0.1978977471590042,0.10913532227277756
1657787293074102500,0.0951025390625,9.80510139465332,-0.1555408239364624,0.07862592488527298
1657787293084102100,0.10510205078125,9.805971145629883,-0.10947093367576599,0.036563899368047714
1657787293094102300,0.115102294921875,9.806443214416504,-0.061508674174547195,-0.01665671169757843
1657787293104102100,0.12510205078125,9.8063325881958,-0.016991959884762764,-0.07704345881938934
1657787293114101800,0.135101806640625,9.805765151977539,0.01616722345352173,-0.13071604073047638
1657787293124101600,0.1451015625,9.80520248413086,0.03438255190849304,-0.16492776572704315
1657787293134101500,0.1551015625,9.804953575134277,0.03804873675107956,-0.17838796973228455
1657787293144101600,0.1651015625,9.805131912231445,0.03028743527829647,-0.16986478865146637
1657787293154101500,0.1751015625,9.80550765991211,0.019798902794718742,-0.14836865663528442
1657787293164101400,0.185101318359375,9.805904388427734,0.01220715045928955,-0.12033380568027496
1657787293174101500,0.1951015625,9.806232452392578,0.010863836854696274,-0.08983757346868515
1657787293183484000,0.20448388671875,9.806414604187012,0.014745905064046383,-0.066342294216156
1657787293192339200,0.213339111328125,9.806496620178223,0.022940831258893013,-0.04970172420144081
1657787293208364300,0.2293642578125,9.806496620178223,0.022940831258893013,-0.04970172420144081
1657787293218364400,0.239364501953125,9.806522369384766,0.03277477249503136,-0.03775666281580925
1657787293228365300,0.249365234375,9.806510925292969,0.043657220900058746,-0.028812799602746964
1657787293235352800,0.256352783203125,9.806468963623047,0.055549588054418564,-0.021708248183131218
1657787293240678000,0.261677978515625,9.806385040283203,0.07015644758939743,-0.016316518187522888
1657787293248178000,0.269177978515625,9.806285858154297,0.08375096321105957,-0.011874859221279621
1657787293256178000,0.277177978515625,9.806144714355469,0.0986468568444252,-0.013127936981618404
1657787293264511200,0.28551123046875,9.805970191955566,0.1133987307548523,-0.021985923871397972
1657787293273082600,0.29408251953125,9.805763244628906,0.12754179537296295,-0.03367982059717178
1657787293281832700,0.302832763671875,9.805516242980957,0.14216402173042297,-0.04502391442656517
1657787293290721500,0.311721435546875,9.805180549621582,0.1595238447189331,-0.05808844417333603
1657787293299721700,0.3207216796875,9.804679870605469,0.18142449855804443,-0.07570041716098785
1657787293308812800,0.329812744140625,9.803972244262695,0.2067500650882721,-0.0988643541932106
1657787293317979400,0.3389794921875,9.803038597106934,0.23400598764419556,-0.12673419713974
1657787293327210200,0.348210205078125,9.801945686340332,0.2618754506111145,-0.15388141572475433
1657787293336496000,0.35749609375,9.8008451461792,0.2887146472930908,-0.17453525960445404
1657787293345829400,0.366829345703125,9.799853324890137,0.3142649531364441,-0.18573406338691711
1657787293355204400,0.376204345703125,9.799182891845703,0.3362483084201813,-0.18259361386299133
1657787293364616200,0.3856162109375,9.79881477355957,0.35557928681373596,-0.16482847929000854
1657787293374060800,0.395060791015625,9.798624992370605,0.37268853187561035,-0.13581125438213348
1657787293383533000,0.404532958984375,9.798439025878906,0.3881136178970337,-0.1017092689871788
1657787293393033200,0.414033203125,9.79813003540039,0.40267205238342285,-0.07002128660678864
1657787293402557000,0.423556884765625,9.797627449035645,0.418436735868454,-0.042379479855298996
1657787293412102400,0.433102294921875,9.796828269958496,0.4382614195346832,-0.021501272916793823
1657787293421318700,0.442318603515625,9.795722961425781,0.4627370238304138,-0.008216825313866138
1657787293430234400,0.451234375,9.794295310974121,0.49209100008010864,-0.002782196272164583
1657787293446260200,0.46726025390625,9.792713165283203,0.5226266384124756,0.0022030812688171864
1657787293456260400,0.47726025390625,9.790843963623047,0.5565654039382935,0.0010453626746311784
1657787293466261200,0.48726123046875,9.788769721984863,0.5919209122657776,0.0012386018643155694
1657787293476261400,0.497261474609375,9.786689758300781,0.6253401637077332,0.006464026868343353
1657787293486261200,0.50726123046875,9.784943580627441,0.6519230604171753,0.016352273523807526
1657787293496261600,0.51726171875,9.783576011657715,0.6717318296432495,0.028311409056186676
1657787293506261800,0.52726171875,9.78257942199707,0.6853794455528259,0.04215822368860245
1657787293516262000,0.537261962890625,9.781856536865234,0.6942648887634277,0.060577601194381714
1657787293526261800,0.54726171875,9.781603813171387,0.6956992745399475,0.08136409521102905
1657787293536262000,0.557261962890625,9.781923294067383,0.6891733407974243,0.09692230075597763
1657787293546262000,0.567261962890625,9.78281307220459,0.6751037836074829,0.10575811564922333
1657787293556262000,0.577261962890625,9.784153938293457,0.6547438502311707,0.10966853052377701
1657787293566262000,0.587261962890625,9.786002159118652,0.6275050640106201,0.10381786525249481
1657787293576261000,0.59726123046875,9.78842544555664,0.5927287340164185,0.07601345330476761
1657787293586261200,0.60726123046875,9.791166305541992,0.5500717163085938,0.02925809845328331
1657787293595973600,0.6169736328125,9.793749809265137,0.5024704337120056,-0.019227154552936554
1657787293605172000,0.626171875,9.795899391174316,0.45421379804611206,-0.06653892248868942
1657787293614547000,0.635546875,9.797600746154785,0.4055240750312805,-0.11388397216796875
1657787293623958800,0.644958740234375,9.798897743225098,0.3562215566635132,-0.1584254801273346
1657787293633403100,0.654403076171875,9.800138473510742,0.3026552200317383,-0.18992315232753754
1657787293642559700,0.663559814453125,9.801410675048828,0.2425088882446289,-0.20959748327732086
1657787293651358500,0.6723583984375,9.80262565612793,0.17596514523029327,-0.21899209916591644
1657787293660406000,0.681406005859375,9.803387641906738,0.10937327146530151,-0.22807617485523224
