time,seconds_elapsed,z,y,x
1657787293034703000,0.055703125,1.2824351787567139,0.2938261926174164,0.2413681298494339
1657787293036676000,0.057676025390625,1.2824351787567139,0.2938261926174164,0.2413681298494339
1657787293038693000,0.059693115234375,1.2824351787567139,0.2938261926174164,0.2413681298494339
1657787293040706600,0.06170654296875,1.2824351787567139,0.2938261926174164,0.2413681298494339
1657787293042712800,0.063712890625,1.2824351787567139,0.2938261926174164,0.2413681298494339
1657787293044719900,0.065719970703125,1.2824351787567139,0.2938261926174164,0.2413681298494339
1657787293046723000,0.06772314453125,1.2824351787567139,0.2938261926174164,0.2413681298494339
1657787293048727800,0.069727783203125,1.2824351787567139,0.2938261926174164,0.2413681298494339
1657787293050730000,0.07172998046875,1.493794560432434,0.24495697021484375,0.4246276915073395
1657787293052733400,0.0737333984375,1.4968489408493042,0.24129177629947662,0.42707115411758423
1657787293054736600,0.075736572265625,1.5078444480895996,0.23884831368923187,0.4282929003238678
1657787293056736800,0.07773681640625,1.5206726789474487,0.242513507604599,0.4289037585258484
1657787293058739200,0.0797392578125,1.5206726789474487,0.242513507604599,0.4289037585258484
1657787293060741600,0.08174169921875,1.5286139249801636,0.2571742534637451,0.43623414635658264
1657787293062743600,0.08374365234375,1.53288996219635,0.2730567753314972,0.44112107157707214
1657787293064745500,0.085745361328125,1.5383877754211426,0.2834414839744568,0.44661885499954224
1657787293066747400,0.087747314453125,1.5414420366287231,0.3078760802745819,0.4533383846282959
1657787293068749000,0.0897490234375,1.542663812637329,0.33169981837272644,0.46189048886299133
1657787293070750700,0.091750732421875,1.5451072454452515,0.3494149148464203,0.4673882722854614
1657787293072752000,0.093752197265625,1.5512158870697021,0.3805690407752991,0.4734969139099121
1657787293074753500,0.09575341796875,1.5548810958862305,0.4080579876899719,0.4789946973323822
1657787293076755500,0.09775537109375,1.5554920434951782,0.4251621961593628,0.4826599061489105
1657787293078756900,0.0997568359375,1.5579354763031006,0.455705463886261,0.4887685477733612
1657787293080758000,0.101758056640625,1.5640441179275513,0.4856378734111786,0.49121201038360596
1657787293082759200,0.10375927734375,1.5652657747268677,0.5002986192703247,0.49182286858558655
1657787293084760300,0.10576025390625,1.5670983791351318,0.5290092825889587,0.49060115218162537
1657787293086761500,0.107761474609375,1.570152759552002,0.5546656250953674,0.48571422696113586
1657787293088762400,0.109762451171875,1.573207139968872,0.5656611919403076,0.4838816225528717
1657787293090763500,0.111763427734375,1.5762614011764526,0.588263213634491,0.47105345129966736
1657787293092764400,0.113764404296875,1.578704833984375,0.6053674817085266,0.45517095923423767
1657787293094765300,0.115765380859375,1.5756505727767944,0.6096435189247131,0.44661885499954224
1657787293096765400,0.117765380859375,1.581148386001587,0.6065891981124878,0.40080395340919495
1657787293098765000,0.11976513671875,1.581148386001587,0.6065891981124878,0.40080395340919495
1657787293100765000,0.121764892578125,1.5829808712005615,0.6004805564880371,0.38614320755004883
1657787293102765300,0.123765380859375,1.5878678560256958,0.5791002511978149,0.35559993982315063
1657787293104765200,0.12576513671875,1.588478684425354,0.5473352670669556,0.3213914632797241
1657787293106765600,0.127765625,1.5933656692504883,0.5283984541893005,0.3012329339981079
1657787293108765700,0.129765625,1.599474310874939,0.4862487316131592,0.26458099484443665
1657787293110766000,0.13176611328125,1.6055829524993896,0.4355469346046448,0.22365303337574005
1657787293112766000,0.133765869140625,1.6086372137069702,0.4105014503002167,0.20349448919296265
1657787293114765800,0.135765869140625,1.6159676313400269,0.3530801236629486,0.16134478151798248
1657787293116766500,0.137766357421875,1.6251306533813477,0.29565876722335815,0.12408200651407242
1657787293118766300,0.139766357421875,1.6294066905975342,0.26633724570274353,0.0996473953127861
1657787293120766500,0.141766357421875,1.6379587650299072,0.2070833146572113,0.06299547851085663
1657787293122766300,0.143766357421875,1.6477326154708862,0.1466076523065567,0.025732697919011116
1657787293124766500,0.145766357421875,1.6495652198791504,0.11667526513338089,0.00862847175449133
1657787293126766300,0.147766357421875,1.655673861503601,0.06169738993048668,-0.024358252063393593
1657787293128766500,0.149766357421875,1.663615107536316,0.006719517521560192,-0.05429064854979515
1657787293130766300,0.151766357421875,1.6672803163528442,-0.015882495790719986,-0.06895141303539276
1657787293132766500,0.153766357421875,1.6727781295776367,-0.0659734457731247,-0.09094256162643433
1657787293134766300,0.155766357421875,1.6758323907852173,-0.10995574295520782,-0.10804679244756699
1657787293136765200,0.15776513671875,1.6770541667938232,-0.23151792585849762,-0.1324813961982727
1657787293138764300,0.159764404296875,1.6770541667938232,-0.23151792585849762,-0.1324813961982727
1657787293140763400,0.161763427734375,1.6770541667938232,-0.23151792585849762,-0.1324813961982727
1657787293142679000,0.163678955078125,1.6770541667938232,-0.23151792585849762,-0.1324813961982727
1657787293144704000,0.1657041015625,1.673388957977295,-0.2431243658065796,-0.1330922693014145
1657787293146704100,0.1677041015625,1.6703346967697144,-0.2632829248905182,-0.13003793358802795
1657787293148698000,0.169697998046875,1.6672803163528442,-0.27122417092323303,-0.12576188147068024
1657787293150698000,0.171697998046875,1.6562848091125488,-0.2877175211906433,-0.11659890413284302
1657787293152697900,0.17369775390625,1.644067406654358,-0.30115658044815063,-0.10560332983732224
1657787293154697700,0.17569775390625,1.6379587650299072,-0.3078760802745819,-0.09888381510972977
1657787293156697300,0.177697265625,1.6251306533813477,-0.3139847218990326,-0.08544477820396423
1657787293158697200,0.179697265625,1.6074155569076538,-0.31581732630729675,-0.06834054738283157
1657787293160697000,0.181697021484375,1.6006959676742554,-0.31459560990333557,-0.06223189830780029
