time,seconds_elapsed,z,y,x
1660273465731078100,0.157078125,0.04764748737215996,0.1966986060142517,-0.039706241339445114
1660273465733078300,0.159078369140625,0.0507018156349659,0.20402899384498596,-0.04398229718208313
1660273465735052300,0.16105224609375,0.05742133408784866,0.21807889640331268,-0.056810468435287476
1660273465737051600,0.1630517578125,0.06169738993048668,0.22663100063800812,-0.06291911751031876
1660273465739051300,0.16505126953125,0.06536258012056351,0.23273965716362,-0.0659734457731247
1660273465741051100,0.167051025390625,0.07269296050071716,0.24617868661880493,-0.07757988572120667
1660273465743051000,0.169051025390625,0.08185594528913498,0.2620611786842346,-0.08674286305904388
1660273465745051000,0.17105078125,0.08735372871160507,0.2681698501110077,-0.09346238523721695
1660273465747050500,0.173050537109375,0.09773843735456467,0.28466320037841797,-0.1062905490398407
1660273465749050400,0.17505029296875,0.10812314599752426,0.3017674386501312,-0.1160643994808197
1660273465751050500,0.177050537109375,0.11239920556545258,0.3090978264808655,-0.12400564551353455
1660273465753050400,0.17905029296875,0.1258382350206375,0.32498031854629517,-0.13316862285137177
1660273465755051000,0.181051025390625,0.13927727937698364,0.34025195240974426,-0.14905111491680145
1660273465757051000,0.18305078125,0.1417207419872284,0.34636059403419495,-0.15393804013729095
1660273465759050800,0.18505078125,0.15271630883216858,0.3628539443016052,-0.16554448008537292
1660273465761051000,0.18705078125,0.16432274878025055,0.3683517575263977,-0.17531833052635193
1660273465763050800,0.18905078125,0.16798794269561768,0.3732386529445648,-0.18020524084568024
1660273465765050600,0.191050537109375,0.17959438264369965,0.3799581825733185,-0.18936823308467865
1660273465767050500,0.193050537109375,0.18570303916931152,0.38240164518356323,-0.19853121042251587
1660273465769050600,0.195050537109375,0.19364428520202637,0.38179078698158264,-0.20097467303276062
1660273465771050500,0.197050537109375,0.20036379992961884,0.3781255781650543,-0.20830504596233368
1660273465773050600,0.199050537109375,0.20586158335208893,0.3738495409488678,-0.21624629199504852
1660273465775049200,0.20104931640625,0.21868975460529327,0.35185837745666504,-0.22602014243602753
1660273465777048300,0.20304833984375,0.21868975460529327,0.35185837745666504,-0.22602014243602753
1660273465779048200,0.205048095703125,0.2174680233001709,0.34574973583221436,-0.22907446324825287
1660273465781048300,0.20704833984375,0.22113321721553802,0.3378084897994995,-0.23090706765651703
1660273465783048200,0.209048095703125,0.22113321721553802,0.3225368559360504,-0.23640485107898712
1660273465785048300,0.21104833984375,0.22540926933288574,0.3078760802745819,-0.24495697021484375
1660273465787048200,0.213048095703125,0.22663100063800812,0.2993239760398865,-0.2480112910270691
1660273465789048000,0.215048095703125,0.22602014243602753,0.2822197377681732,-0.25473082065582275
1660273465791048200,0.217048095703125,0.23029619455337524,0.2638937830924988,-0.26145032048225403
1660273465793048000,0.219048095703125,0.23090706765651703,0.25473082065582275,-0.26572638750076294
1660273465795049000,0.221049072265625,0.23273965716362,0.23457226157188416,-0.27000242471694946
1660273465797048800,0.223048828125,0.23579397797584534,0.21502456068992615,-0.27611109614372253
1660273465799049000,0.225049072265625,0.2376265823841095,0.20586158335208893,-0.28038713335990906
1660273465801048600,0.227048583984375,0.2370157092809677,0.18509216606616974,-0.2840523421764374
1660273465803048400,0.22904833984375,0.24007004499435425,0.16493362188339233,-0.2877175211906433
1660273465805048600,0.231048583984375,0.24007004499435425,0.15454891324043274,-0.28527405858039856
1660273465807048700,0.233048583984375,0.24190263450145721,0.13561208546161652,-0.29016098380088806
1660273465809048600,0.235048583984375,0.24129177629947662,0.12034045159816742,-0.2932153046131134
1660273465811048700,0.237048583984375,0.24007004499435425,0.11178833991289139,-0.2926044464111328
1660273465813048800,0.239048828125,0.24068090319633484,0.09773843735456467,-0.2932153046131134
1660273465815047700,0.241047607421875,0.24434609711170197,0.07452555745840073,-0.2877175211906433
1660273465817046800,0.243046875,0.24434609711170197,0.07452555745840073,-0.2877175211906433
1660273465819046000,0.2450458984375,0.24434609711170197,0.07452555745840073,-0.2877175211906433
1660273465821045000,0.247044921875,0.24434609711170197,0.07452555745840073,-0.2877175211906433
1660273465823044900,0.249044921875,0.24495697021484375,0.07330382615327835,-0.29138273000717163
1660273465825045000,0.251044921875,0.2474004179239273,0.0708603709936142,-0.28955012559890747
1660273465827044900,0.253044921875,0.24617868661880493,0.0708603709936142,-0.29077184200286865
1660273465829045000,0.255044921875,0.2474004179239273,0.07024950534105301,-0.28955012559890747
1660273465831044900,0.257044921875,0.24556782841682434,0.07208210229873657,-0.2889392673969269
1660273465833044700,0.259044677734375,0.242513507604599,0.07208210229873657,-0.2883284091949463
1660273465835045600,0.261045654296875,0.24129177629947662,0.07330382615327835,-0.2877175211906433
1660273465837046500,0.263046630859375,0.23945917189121246,0.07819075137376785,-0.2889392673969269
1660273465839046400,0.26504638671875,0.23884831368923187,0.08185594528913498,-0.28955012559890747
1660273465841046300,0.26704638671875,0.2382374405860901,0.08552113175392151,-0.29077184200286865
1660273465843046400,0.26904638671875,0.23396138846874237,0.08979719132184982,-0.294437050819397
1660273465845046300,0.27104638671875,0.23335053026676178,0.09407325088977814,-0.30115658044815063
1660273465847046400,0.27304638671875,0.23335053026676178,0.0959058403968811,-0.30115658044815063
1660273465849046300,0.27504638671875,0.23029619455337524,0.10018189996480942,-0.3090978264808655
1660273465851046400,0.27704638671875,0.22602014243602753,0.10567969083786011,-0.3182607889175415
1660273465853046500,0.279046630859375,0.2278527319431305,0.10201449692249298,-0.3219259977340698
1660273465855045600,0.281045654296875,0.23151792585849762,0.09957103431224823,-0.3597996234893799
