time,seconds_elapsed,z,y,x
1660273660634785500,0.05078564453125,9.717389106750488,-0.1179804876446724,1.3148444890975952
1660273660644785700,0.06078564453125,9.711140632629395,-0.12235592305660248,1.3598333597183228
1660273660654786600,0.07078662109375,9.706693649291992,-0.10867664963006973,1.3923600912094116
1660273660664787200,0.080787109375,9.701756477355957,-0.08942154794931412,1.4276926517486572
1660273660674787000,0.090787109375,9.696436882019043,-0.05511307343840599,1.4650826454162598
1660273660684787500,0.100787353515625,9.690890312194824,-0.02135010063648224,1.5021874904632568
1660273660694787600,0.11078759765625,9.683960914611816,0.007784078363329172,1.5463558435440063
1660273660704787500,0.120787353515625,9.674756050109863,0.026660555973649025,1.6027381420135498
1660273660714787600,0.13078759765625,9.663856506347656,0.03611768037080765,1.6670206785202026
1660273660724787500,0.140787353515625,9.652486801147461,0.037791166454553604,1.7316005229949951
1660273660734787600,0.15078759765625,9.64290714263916,0.036543067544698715,1.7842063903808594
1660273660744787700,0.16078759765625,9.63641357421875,0.0406247116625309,1.8188623189926147
1660273660754787800,0.170787841796875,9.633733749389648,0.058011751621961594,1.8325399160385132
1660273660764787700,0.18078759765625,9.634176254272461,0.09814780205488205,1.828497052192688
1660273660774787800,0.190787841796875,9.634234428405762,0.16355112195014954,1.8235045671463013
1660273660784788000,0.2007880859375,9.629234313964844,0.2521267235279083,1.8397457599639893
1660273660794787800,0.210787841796875,9.612014770507812,0.3554812967777252,1.9113316535949707
1660273660804788000,0.2207880859375,9.579000473022461,0.45633944869041443,2.050581216812134
1660273660814787800,0.230787841796875,9.529925346374512,0.5405105948448181,2.2491652965545654
1660273660824342000,0.240342041015625,9.470687866210938,0.5939928889274597,2.4745962619781494
1660273660833498600,0.24949853515625,9.412554740905762,0.6192120909690857,2.681560516357422
1660273660849526500,0.265526611328125,9.412554740905762,0.6192120909690857,2.681560516357422
1660273660859523600,0.275523681640625,9.367588996887207,0.6308338642120361,2.8320837020874023
1660273660869523700,0.285523681640625,9.34292221069336,0.6470949649810791,2.9088563919067383
1660273660879524000,0.295524169921875,9.33167552947998,0.6751078367233276,2.9384400844573975
1660273660889524200,0.305524169921875,9.327091217041016,0.7126983404159546,2.944112539291382
1660273660899524000,0.315524169921875,9.323418617248535,0.7527271509170532,2.945783853530884
1660273660909524200,0.325524169921875,9.316225051879883,0.7874391078948975,2.959439754486084
1660273660919519700,0.335519775390625,9.300642967224121,0.8114134073257446,3.001669406890869
1660273660929519900,0.345519775390625,9.272879600524902,0.8229862451553345,3.083303689956665
1660273660939519700,0.355519775390625,9.23411750793457,0.8268139958381653,3.1965339183807373
1660273660949520000,0.365519775390625,9.18598747253418,0.8274388313293457,3.3321692943573
1660273660959520000,0.37552001953125,9.135359764099121,0.8189246654510498,3.4705798625946045
1660273660969520000,0.38552001953125,9.087636947631836,0.8029565811157227,3.5972886085510254
1660273660979520000,0.39552001953125,9.04582405090332,0.7803062200546265,3.7060153484344482
1660273660989519400,0.405519287109375,9.012001991271973,0.7537094354629517,3.7929015159606934
1660273660999519500,0.41551953125,8.984405517578125,0.7256942987442017,3.8631842136383057
1660273661009517600,0.425517578125,8.961141586303711,0.692969560623169,3.9227685928344727
1660273661019517700,0.435517578125,8.942228317260742,0.6545055508613586,3.972221851348877
1660273661029517800,0.445517822265625,8.928303718566895,0.6103051900863647,4.0103960037231445
1660273661039071700,0.45507177734375,8.917372703552246,0.5627262592315674,4.041555881500244
1660273661048228400,0.464228271484375,8.906150817871094,0.5131260752677917,4.072776794433594
1660273661064253400,0.48025341796875,8.906150817871094,0.5131260752677917,4.072776794433594
1660273661074254300,0.49025439453125,8.891843795776367,0.4641115665435791,4.10975456237793
1660273661084254500,0.50025439453125,8.872146606445312,0.41620925068855286,4.157176971435547
1660273661094253800,0.51025390625,8.847108840942383,0.3698493540287018,4.214528560638428
1660273661104253700,0.520253662109375,8.815979957580566,0.3229999244213104,4.283050537109375
1660273661114253300,0.53025341796875,8.783005714416504,0.2774430215358734,4.353411674499512
1660273661124253400,0.54025341796875,8.751680374145508,0.23557868599891663,4.41847562789917
1660273661134253300,0.55025341796875,8.727142333984375,0.1980440616607666,4.468569278717041
1660273661144253200,0.560253173828125,8.698685646057129,0.155227392911911,4.525385856628418
1660273661154253300,0.57025341796875,8.663564682006836,0.1040707603096962,4.5937089920043945
1660273661164252000,0.580251953125,8.629934310913086,0.048837244510650635,4.657488822937012
1660273661174252500,0.59025244140625,8.592718124389648,-0.007416706066578627,4.726043224334717
1660273661184252400,0.60025244140625,8.549503326416016,-0.062483638525009155,4.803379058837891
1660273661194252300,0.610252197265625,8.499287605285645,-0.11119170486927032,4.890817642211914
1660273661204252400,0.62025244140625,8.440323829650879,-0.15015563368797302,4.990862846374512
1660273661214252300,0.630252197265625,8.371773719787598,-0.1773354709148407,5.1041436195373535
1660273661224252200,0.640252197265625,8.29712963104248,-0.18892084062099457,5.22420072555542
1660273661234252300,0.650252197265625,8.218525886535645,-0.18855535984039307,5.3470234870910645
1660273661244252200,0.660252197265625,8.1350679397583,-0.18589988350868225,5.4732513427734375
1660273661253806300,0.669806396484375,8.046014785766602,-0.19842150807380676,5.602912425994873
1660273661262962700,0.678962646484375,7.954081058502197,-0.2423299252986908,5.730987548828125
1660273661278988800,0.69498876953125,7.954081058502197,-0.2423299252986908,5.730987548828125
1660273661288989000,0.704989013671875,7.865392208099365,-0.33049920201301575,5.847794532775879
1660273661298989800,0.71498974609375,7.78480863571167,-0.47228142619132996,5.945086479187012
