time,seconds_elapsed,z,y,x
1660273498806403300,0.0554033203125,0.144851416349411,-1.2346349954605103,0.755793035030365
1660273498808403200,0.0574033203125,0.144851416349411,-1.2346349954605103,0.755793035030365
1660273498810403300,0.0594033203125,0.144851416349411,-1.2346349954605103,0.755793035030365
1660273498812403200,0.0614033203125,0.144851416349411,-1.2346349954605103,0.755793035030365
1660273498814402800,0.06340283203125,0.010461067780852318,-0.7276168465614319,1.651321530342102
1660273498816402700,0.065402587890625,0.0012980886967852712,-0.729449450969696,1.7075210809707642
1660273498818397200,0.067397216796875,-0.02802344225347042,-0.7581601142883301,1.848020076751709
1660273498820392700,0.069392822265625,-0.02802344225347042,-0.7581601142883301,1.848020076751709
1660273498822389000,0.071388916015625,-0.02802344225347042,-0.7581601142883301,1.848020076751709
1660273498824385500,0.073385498046875,-0.02802344225347042,-0.7581601142883301,1.848020076751709
1660273498826385400,0.075385498046875,-0.0316886343061924,-0.7642687559127808,1.8626807928085327
1660273498828385300,0.07738525390625,-0.0365755558013916,-0.7819838523864746,1.8932241201400757
1660273498830385400,0.079385498046875,-0.04329507425427437,-0.8003098368644714,1.9182696342468262
1660273498832385300,0.08138525390625,-0.04634939879179001,-0.8100836873054504,1.9274325370788574
1660273498834385400,0.083385498046875,-0.05429064854979515,-0.8259661793708801,1.945758581161499
1660273498836385300,0.08538525390625,-0.055512379854917526,-0.843070387840271,1.9628627300262451
1660273498838385400,0.087385498046875,-0.0567341111600399,-0.852233350276947,1.9659171104431152
1660273498840385300,0.08938525390625,-0.05795583873987198,-0.872391939163208,1.9787452220916748
1660273498842385400,0.091385498046875,-0.05245805159211159,-0.891328752040863,1.9854648113250732
1660273498844385300,0.09338525390625,-0.05062545835971832,-0.9029352068901062,1.9879082441329956
1660273498846385200,0.09538525390625,-0.044516805559396744,-0.9243154525756836,1.9921842813491821
1660273498848385300,0.09738525390625,-0.03413209691643715,-0.9408088326454163,1.993406057357788
1660273498850385200,0.09938525390625,-0.027412578463554382,-0.9518043994903564,1.9921842813491821
1660273498852385000,0.101385009765625,-0.015195272862911224,-0.9670760631561279,1.9909625053405762
1660273498854385200,0.10338525390625,0.004352414980530739,-0.975628137588501,1.9897408485412598
1660273498856385000,0.105385009765625,0.014737123623490334,-0.9811259508132935,1.9872974157333374
1660273498858384000,0.1073837890625,0.04833471402525902,-0.930424153804779,1.9750800132751465
1660273498860383000,0.109383056640625,0.04833471402525902,-0.930424153804779,1.9750800132751465
1660273498862381800,0.1113818359375,0.04833471402525902,-0.930424153804779,1.9750800132751465
1660273498864381000,0.113380859375,0.04833471402525902,-0.930424153804779,1.9750800132751465
1660273498866381000,0.115381103515625,0.04833471402525902,-0.9133198857307434,1.9701931476593018
1660273498868381000,0.117380859375,0.05016730725765228,-0.8931613564491272,1.9659171104431152
1660273498870381000,0.119381103515625,0.052610769867897034,-0.853455126285553,1.954310655593872
1660273498872381000,0.121380859375,0.05994115397334099,-0.813748836517334,1.944536805152893
1660273498874381000,0.123381103515625,0.06482807546854019,-0.7923685908317566,1.9390389919281006
1660273498876381000,0.125380859375,0.07765624672174454,-0.7477754354476929,1.924989104270935
1660273498878381800,0.1273818359375,0.09109527617692947,-0.701349675655365,1.9078848361968994
1660273498880382700,0.1293828125,0.10025826096534729,-0.6787476539611816,1.9029979705810547
1660273498882383600,0.131383544921875,0.12408200651407242,-0.6359871029853821,1.8791742324829102
1660273498884384500,0.133384521484375,0.15401439368724823,-0.5932264924049377,1.8516852855682373
1660273498886384400,0.13538427734375,0.16684256494045258,-0.5761222839355469,1.8388570547103882
1660273498888384500,0.137384521484375,0.2016618847846985,-0.5449681282043457,1.8052594661712646
1660273498890384400,0.13938427734375,0.23403774201869965,-0.520533561706543,1.7649424076080322
1660273498892384500,0.141384521484375,0.2554180324077606,-0.5058727860450745,1.7429512739181519
1660273498894384400,0.14338427734375,0.296956866979599,-0.48204904794692993,1.6965254545211792
1660273498896384300,0.14538427734375,0.3378848433494568,-0.4673882722854614,1.637271523475647
1660273498898383400,0.14738330078125,0.5077053904533386,-0.4851033687591553,1.3226759433746338
1660273498900382500,0.149382568359375,0.5254204869270325,-0.49670979380607605,1.2744176387786865
1660273498902381600,0.151381591796875,0.5413029789924622,-0.5095379948616028,1.2279918193817139
1660273498904380700,0.153380615234375,0.5413029789924622,-0.5095379948616028,1.2279918193817139
1660273498906379800,0.1553798828125,0.5413029789924622,-0.5095379948616028,1.2279918193817139
1660273498908379100,0.157379150390625,0.5413029789924622,-0.5095379948616028,1.2279918193817139
1660273498910379000,0.15937890625,0.5559637546539307,-0.5241987109184265,1.1791226863861084
1660273498912379100,0.161379150390625,0.5858961343765259,-0.5541311502456665,1.0795515775680542
1660273498914403300,0.1634033203125,0.6042220592498779,-0.5858961343765259,0.9763153791427612
1660273498916403200,0.1654033203125,0.6121633052825928,-0.5956699848175049,0.926835298538208
1660273498918403300,0.1674033203125,0.6188828349113464,-0.6146067976951599,0.8260425329208374
1660273498920388000,0.16938818359375,0.6188828349113464,-0.6262132525444031,0.726471483707428
1660273498922388200,0.17138818359375,0.6170502305030823,-0.6304892897605896,0.6794348955154419
1660273498924387800,0.173387939453125,0.6084981560707092,-0.6384305357933044,0.584750771522522
1660273498926387700,0.1753876953125,0.5956699848175049,-0.6414848566055298,0.49617528915405273
1660273498928387300,0.17738720703125,0.5932264924049377,-0.6439283490180969,0.4521929919719696
1660273498930387200,0.17938720703125,0.5865070223808289,-0.6445391774177551,0.3703370690345764
