time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1660273503971298300,5.22029833984375,-0.721746027469635,0.017604000866413116,-0.6180499792098999,0.3111029863357544,-1.3097460269927979,0.4224163889884949,2.6540043354034424
1660273503981298200,5.230298095703125,-0.7154690027236938,0.033528998494148254,-0.6190879940986633,0.3220379948616028,-1.3093982934951782,0.46309319138526917,2.653813600540161
1660273503991298300,5.24029833984375,-0.7088199853897095,0.04954100027680397,-0.6196630001068115,0.33337101340293884,-1.3083401918411255,0.5045192837715149,2.652608871459961
1660273504000725000,5.24972509765625,-0.701786994934082,0.06528899818658829,-0.6196720004081726,0.34530800580978394,-1.3061487674713135,0.5463749766349792,2.6494133472442627
1660273504009656600,5.258656494140625,-0.6944299936294556,0.08059100061655045,-0.6191290020942688,0.357699990272522,-1.3027130365371704,0.5881880521774292,2.644127607345581
1660273504025682400,5.274682373046875,-0.6944299936294556,0.08059100061655045,-0.6191290020942688,0.357699990272522,-1.3027130365371704,0.5881880521774292,2.644127607345581
1660273504035682600,5.2846826171875,-0.686680018901825,0.09521699696779251,-0.6181390285491943,0.3705500066280365,-1.298104166984558,0.6296600699424744,2.636368751525879
1660273504045683500,5.294683349609375,-0.6786580085754395,0.10920199751853943,-0.6167489886283875,0.383558988571167,-1.2923154830932617,0.6704528331756592,2.626605987548828
1660273504051671000,5.300671142578125,-0.6707260012626648,0.12297700345516205,-0.6147950291633606,0.3962700068950653,-1.2848596572875977,0.7105059623718262,2.6159355640411377
1660273504056329200,5.3053291015625,-0.6630039811134338,0.136585995554924,-0.6122429966926575,0.40856701135635376,-1.2754966020584106,0.7496720552444458,2.6044342517852783
1660273504072365300,5.321365234375,-0.6552410125732422,0.1502469927072525,-0.6092780232429504,0.42055100202560425,-1.264676570892334,0.7885911464691162,2.592209815979004
1660273504082355200,5.331355224609375,-0.647720992565155,0.1639309972524643,-0.6058269739151001,0.43192100524902344,-1.2521278858184814,0.8267024159431458,2.5796256065368652
1660273504092354300,5.341354248046875,-0.6408550143241882,0.17802800238132477,-0.6017640233039856,0.44214099645614624,-1.237723469734192,0.8637893199920654,2.568089246749878
1660273504102353700,5.351353759765625,-0.6345289945602417,0.19234800338745117,-0.5970709919929504,0.45153099298477173,-1.2210462093353271,0.8999452590942383,2.5564894676208496
1660273504112353500,5.361353515625,-0.6285880208015442,0.2068070024251938,-0.5918520092964172,0.4602360129356384,-1.202173113822937,0.9352981448173523,2.544360876083374
1660273504122353200,5.371353271484375,-0.6226059794425964,0.22106699645519257,-0.5864199995994568,0.4686160087585449,-1.1816315650939941,0.9700021147727966,2.53070330619812
1660273504132353300,5.381353271484375,-0.6168149709701538,0.235617995262146,-0.5807070136070251,0.4762359857559204,-1.1595886945724487,1.0042740106582642,2.5169832706451416
1660273504142353200,5.391353271484375,-0.6112499833106995,0.2506060004234314,-0.5746999979019165,0.4829989969730377,-1.136061668395996,1.038265347480774,2.503512382507324
1660273504152352800,5.401352783203125,-0.6058350205421448,0.2660500109195709,-0.5685359835624695,0.48882201313972473,-1.1116729974746704,1.0720661878585815,2.490783929824829
1660273504162353000,5.411352783203125,-0.6004779934883118,0.2817550003528595,-0.562358021736145,0.49375298619270325,-1.0868744850158691,1.105541467666626,2.4787418842315674
1660273504172352800,5.421352783203125,-0.5951870083808899,0.2975279986858368,-0.5562220215797424,0.4978399872779846,-1.0617629289627075,1.1384586095809937,2.4671802520751953
1660273504182352600,5.4313525390625,-0.5900400280952454,0.3130910098552704,-0.5501580238342285,0.5011500120162964,-1.036209225654602,1.1703723669052124,2.455664873123169
1660273504192352500,5.4413525390625,-0.5851799845695496,0.32818499207496643,-0.544090986251831,0.503807008266449,-1.0093649625778198,1.200798749923706,2.4431869983673096
1660273504202352600,5.4513525390625,-0.5806930065155029,0.34238898754119873,-0.5381100177764893,0.5059660077095032,-0.9809016585350037,1.2290669679641724,2.4288394451141357
1660273504212352500,5.4613525390625,-0.5769500136375427,0.35530200600624084,-0.5324029922485352,0.5073800086975098,-0.9522867798805237,1.2540192604064941,2.4141359329223633
1660273504222352600,5.4713525390625,-0.5740299820899963,0.3668070137500763,-0.527055025100708,0.508089005947113,-0.9243570566177368,1.275438904762268,2.3997726440429688
1660273504232352500,5.4813525390625,-0.5719969868659973,0.3765699863433838,-0.5221830010414124,0.5082700252532959,-0.8978216648101807,1.2928237915039062,2.385911464691162
1660273504242352400,5.491352294921875,-0.571058988571167,0.3842880129814148,-0.5178020000457764,0.5080289840698242,-0.8732326030731201,1.305516242980957,2.372905969619751
1660273504252352500,5.5013525390625,-0.5709480047225952,0.39003801345825195,-0.5138099789619446,0.5078259706497192,-0.8490420579910278,1.3141037225723267,2.358675956726074
1660273504261906400,5.510906494140625,-0.5716789960861206,0.39411601424217224,-0.5099449753761292,0.5077499747276306,-0.8239141702651978,1.318993330001831,2.342390537261963
1660273504271063000,5.52006298828125,-0.5731809735298157,0.3969250023365021,-0.5060049891471863,0.5078099966049194,-0.7971798777580261,1.3208613395690918,2.3239197731018066
1660273504287089000,5.5360888671875,-0.5731809735298157,0.3969250023365021,-0.5060049891471863,0.5078099966049194,-0.7971798777580261,1.3208613395690918,2.3239197731018066
1660273504297089800,5.54608984375,-0.5751129984855652,0.399057000875473,-0.502062976360321,0.5078679919242859,-0.7704553008079529,1.321026086807251,2.3052079677581787
1660273504307090000,5.55608984375,-0.5773789882659912,0.40084800124168396,-0.49822500348091125,0.5076659917831421,-0.7459061145782471,1.3201253414154053,2.288818359375
1660273504317089500,5.566089599609375,-0.5799990296363831,0.4025290012359619,-0.4946579933166504,0.5068359971046448,-0.7264384627342224,1.318548560142517,2.27811598777771
1660273504327089400,5.57608935546875,-0.5827829837799072,0.4039579927921295,-0.4915280044078827,0.5055500268936157,-0.7123536467552185,1.3164329528808594,2.2727279663085938
