time,seconds_elapsed,z,y,x
1660273498914403300,0.1634033203125,0.6017022728919983,-0.5815436840057373,0.988379955291748
1660273498916403200,0.1654033203125,0.6096435189247131,-0.5913175344467163,0.9388998746871948
1660273498918403300,0.1674033203125,0.6163630485534668,-0.6102544069290161,0.8381071090698242
1660273498920388000,0.16938818359375,0.6163630485534668,-0.6218608021736145,0.7385360598564148
1660273498922388200,0.17138818359375,0.6145304441452026,-0.6261368989944458,0.6914994716644287
1660273498924387800,0.173387939453125,0.6059783101081848,-0.6340781450271606,0.5968153476715088
1660273498926387700,0.1753876953125,0.5931501388549805,-0.637132465839386,0.5082398653030396
1660273498928387300,0.17738720703125,0.5907067060470581,-0.6395758986473083,0.4642575979232788
1660273498930387200,0.17938720703125,0.5839871764183044,-0.6401867866516113,0.38240164518356323
1660273498932385800,0.1813857421875,0.5821545720100403,-0.6389650702476501,0.3066543638706207
1660273498934385700,0.1833857421875,0.5858197808265686,-0.6340781450271606,0.2724458873271942
1660273498936385500,0.185385498046875,0.5949827432632446,-0.6236934065818787,0.2015855312347412
1660273498938382800,0.1873828125,0.6212499737739563,-0.5974262356758118,0.1111774742603302
1660273498940382700,0.1893828125,0.6212499737739563,-0.5974262356758118,0.1111774742603302
1660273498942382800,0.1913828125,0.645684540271759,-0.5736024379730225,0.05803219974040985
1660273498944382700,0.1933828125,0.6713408827781677,-0.5455026626586914,0.006719517521560192
1660273498946382800,0.1953828125,0.6860016584396362,-0.5314527750015259,-0.01710422709584236
1660273498948383200,0.19738330078125,0.7098253965377808,-0.5002986192703247,-0.06230825558304787
1660273498950383000,0.199383056640625,0.7367035150527954,-0.46181413531303406,-0.10201449692249298
1660273498952383200,0.20138330078125,0.7458664774894714,-0.44715335965156555,-0.12217304855585098
1660273498954383000,0.203383056640625,0.7654141783714294,-0.4141666293144226,-0.1569923609495163
1660273498956383200,0.20538330078125,0.7806857824325562,-0.384845107793808,-0.18509216606616974
1660273498958383000,0.207383056640625,0.7855727076530457,-0.37140607833862305,-0.20097467303276062
1660273498960383000,0.209383056640625,0.788627028465271,-0.34697145223617554,-0.22602014243602753
1660273498962383000,0.211383056640625,0.7855727076530457,-0.3225368559360504,-0.25106561183929443
1660273498964383000,0.213383056640625,0.7837401032447815,-0.313373863697052,-0.2626720666885376
1660273498966382800,0.2153828125,0.7764097452163696,-0.29077184200286865,-0.28527405858039856
1660273498968383000,0.217383056640625,0.759916365146637,-0.27061331272125244,-0.3023782968521118
1660273498970382800,0.2193828125,0.7507534027099609,-0.26022860407829285,-0.30970868468284607
1660273498972382700,0.2213828125,0.7281513810157776,-0.24617868661880493,-0.3280346393585205
1660273498974382800,0.2233828125,0.7031059265136719,-0.23335053026676178,-0.342695415019989
1660273498976382700,0.2253828125,0.6878342628479004,-0.23090706765651703,-0.35124751925468445
1660273498978381800,0.2273818359375,0.6243042945861816,-0.2174680233001709,-0.3830125033855438
1660273498980381400,0.22938134765625,0.6243042945861816,-0.2174680233001709,-0.3830125033855438
1660273498982381300,0.23138134765625,0.6059783101081848,-0.21807889640331268,-0.3897320330142975
1660273498984381400,0.23338134765625,0.5742133259773254,-0.2174680233001709,-0.4001167416572571
1660273498986381600,0.235381591796875,0.5418374538421631,-0.21868975460529327,-0.413555771112442
1660273498988381400,0.23738134765625,0.5271766781806946,-0.22296582162380219,-0.42210787534713745
1660273498990381600,0.239381591796875,0.4990769028663635,-0.23151792585849762,-0.4337143301963806
1660273498992382000,0.2413818359375,0.4715879559516907,-0.24068090319633484,-0.44654250144958496
1660273498994381800,0.2433818359375,0.4593706727027893,-0.24617868661880493,-0.45265114307403564
1660273498996382000,0.2453818359375,0.4398229718208313,-0.26083946228027344,-0.4648684561252594
1660273498998382800,0.2473828125,0.4190535545349121,-0.2816088795661926,-0.47769662737846375
1660273499000383000,0.249383056640625,0.4080579876899719,-0.2974913716316223,-0.48197266459465027
1660273499002382800,0.2513828125,0.3891211748123169,-0.32620203495025635,-0.4917465150356293
1660273499004382700,0.2533828125,0.36713001132011414,-0.3597996234893799,-0.49235737323760986
1660273499006382800,0.2553828125,0.35674530267715454,-0.3781255781650543,-0.4911356568336487
1660273499008382200,0.25738232421875,0.3396410644054413,-0.423329621553421,-0.4807509481906891
1660273499010382000,0.259382080078125,0.3182607889175415,-0.47708576917648315,-0.4648684561252594
1660273499012382200,0.26138232421875,0.3090978264808655,-0.5106833577156067,-0.4502076804637909
1660273499014382000,0.263382080078125,0.29626965522766113,-0.5913175344467163,-0.42088615894317627
1660273499016382000,0.2653818359375,0.28038713335990906,-0.6963863968849182,-0.3836233615875244
1660273499018381300,0.26738134765625,0.21319197118282318,-1.2565498352050781,-0.2028072625398636
1660273499020380400,0.26938037109375,0.21319197118282318,-1.2565498352050781,-0.2028072625398636
1660273499022379500,0.271379638671875,0.21319197118282318,-1.2565498352050781,-0.2028072625398636
1660273499024378600,0.273378662109375,0.21319197118282318,-1.2565498352050781,-0.2028072625398636
1660273499026378800,0.275378662109375,0.2015855312347412,-1.3646728992462158,-0.16859880089759827
1660273499028379600,0.277379638671875,0.1814269721508026,-1.5913039445877075,-0.09834930300712585
1660273499030379800,0.2793798828125,0.17104226350784302,-1.7165313959121704,-0.05803219974040985
1660273499032379600,0.281379638671875,0.15271630883216858,-1.9834794998168945,0.028099801391363144
1660273499034379800,0.2833798828125,0.14477506279945374,-2.266921043395996,0.11911872029304504
1660273499036379600,0.285379638671875,0.13561208546161652,-2.4159719944000244,0.16737708449363708
